TPC codegen census, configuration: tpcds-nopadding-stats
commit:      1917c854bae
java:        25.0.4.1
settings:    spark.sql.readSideCharPadding=false, statistics injected=true, spark.sql.codegen.hugeMethodLimit=65535, spark.sql.adaptive.enabled=false
under AQE:   the same walk with spark.sql.adaptive.enabled=true finds 0 stages in these queries
bands:       ok <= 8000 bytes < interpreted <= 65535 bytes < fallback

summary
  tpcds-v1.4      103 queries  1586 stages  ok 1586
  tpcds-v2.7       32 queries   785 stages  ok 785
  tpcds-mod        21 queries   175 stages  interpreted 1, ok 174; past 8000: q3

set	query	stage	broadcasts	bytes	constant pool	band	operators
tpcds-v2.7	q14a	17	7	474	167	ok	Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q14a	16	6	1130	207	ok	SortMergeJoin
tpcds-v2.7	q14a	11	4	120	124	ok	Sort
tpcds-v2.7	q14a	10	4	244	242	ok	HashAggregate
tpcds-v2.7	q14a	9	4	344	316	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q14a	1	0	341	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q14a	8	2	911	203	ok	SortMergeJoin
tpcds-v2.7	q14a	3	0	120	124	ok	Sort
tpcds-v2.7	q14a	2	0	415	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q14a	7	2	120	124	ok	Sort
tpcds-v2.7	q14a	6	2	283	187	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q14a	5	0	370	142	ok	Filter < ColumnarToRow
tpcds-v2.7	q14a	15	2	120	124	ok	Sort
tpcds-v2.7	q14a	14	2	283	187	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q14a	36	1	425	166	ok	BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q14a	76	3	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q14a	75	3	609	354	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q14a	114	3	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q14a	113	3	609	354	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q14a	231	0	311	279	ok	HashAggregate
tpcds-v2.7	q14a	230	0	244	318	ok	HashAggregate < HashAggregate
tpcds-v2.7	q14a	153	0	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q14a	191	0	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q14a	229	0	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q14a	347	0	284	279	ok	HashAggregate
tpcds-v2.7	q14a	346	0	240	318	ok	HashAggregate < HashAggregate
tpcds-v2.7	q14a	269	0	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q14a	307	0	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q14a	345	0	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q14a	463	0	257	271	ok	HashAggregate
tpcds-v2.7	q14a	462	0	236	318	ok	HashAggregate < HashAggregate
tpcds-v2.7	q14a	385	0	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q14a	423	0	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q14a	461	0	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q14a	579	0	253	195	ok	HashAggregate
tpcds-v2.7	q14a	578	0	235	323	ok	HashAggregate < HashAggregate
tpcds-v2.7	q14a	501	0	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q14a	539	0	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q14a	577	0	439	277	ok	Filter < HashAggregate
tpcds-v2.7	q18a	20	2	1837	297	ok	HashAggregate
tpcds-v2.7	q18a	19	2	904	348	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q18a	8	2	120	124	ok	Sort
tpcds-v2.7	q18a	7	2	721	221	ok	Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q18a	3	1	120	124	ok	Sort
tpcds-v2.7	q18a	2	1	728	186	ok	Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q18a	1	0	295	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q18a	5	0	120	124	ok	Sort
tpcds-v2.7	q18a	4	0	478	158	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q18a	6	0	272	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q18a	18	0	120	124	ok	Sort
tpcds-v2.7	q18a	17	0	426	187	ok	Project < SortMergeJoin
tpcds-v2.7	q18a	14	0	120	124	ok	Sort
tpcds-v2.7	q18a	13	0	350	178	ok	Project < SortMergeJoin
tpcds-v2.7	q18a	10	0	120	124	ok	Sort
tpcds-v2.7	q18a	9	0	574	142	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q18a	12	0	120	124	ok	Sort
tpcds-v2.7	q18a	11	0	214	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q18a	16	0	120	124	ok	Sort
tpcds-v2.7	q18a	15	0	625	158	ok	Filter < ColumnarToRow
tpcds-v2.7	q18a	40	0	1810	300	ok	HashAggregate
tpcds-v2.7	q18a	39	0	871	348	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q18a	28	0	120	124	ok	Sort
tpcds-v2.7	q18a	38	0	120	124	ok	Sort
tpcds-v2.7	q18a	37	0	383	187	ok	Project < SortMergeJoin
tpcds-v2.7	q18a	34	0	120	124	ok	Sort
tpcds-v2.7	q18a	36	0	120	124	ok	Sort
tpcds-v2.7	q18a	35	0	576	158	ok	Filter < ColumnarToRow
tpcds-v2.7	q18a	60	0	1783	299	ok	HashAggregate
tpcds-v2.7	q18a	59	0	838	348	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q18a	48	0	120	124	ok	Sort
tpcds-v2.7	q18a	58	0	120	124	ok	Sort
tpcds-v2.7	q18a	57	0	342	187	ok	Project < SortMergeJoin
tpcds-v2.7	q18a	54	0	120	124	ok	Sort
tpcds-v2.7	q18a	56	0	120	124	ok	Sort
tpcds-v2.7	q18a	55	0	562	158	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q18a	80	1	1756	300	ok	HashAggregate
tpcds-v2.7	q18a	79	1	892	376	ok	HashAggregate < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q18a	67	0	120	124	ok	Sort
tpcds-v2.7	q18a	66	0	635	187	ok	Project < SortMergeJoin
tpcds-v2.7	q18a	63	0	120	124	ok	Sort
tpcds-v2.7	q18a	65	0	120	124	ok	Sort
tpcds-v2.7	q18a	77	0	120	124	ok	Sort
tpcds-v2.7	q18a	76	0	342	178	ok	Project < SortMergeJoin
tpcds-v2.7	q18a	73	0	120	124	ok	Sort
tpcds-v2.7	q18a	75	0	120	124	ok	Sort
tpcds-v2.7	q18a	74	0	504	151	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q18a	100	2	1532	278	ok	HashAggregate
tpcds-v2.7	q18a	99	2	913	322	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q18a	88	2	120	124	ok	Sort
tpcds-v2.7	q18a	87	2	579	187	ok	Project < SortMergeJoin
tpcds-v2.7	q18a	84	2	120	124	ok	Sort
tpcds-v2.7	q18a	83	2	771	195	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q18a	82	0	214	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q18a	86	0	120	124	ok	Sort
tpcds-v2.7	q18a	98	0	120	124	ok	Sort
tpcds-v2.7	q20	9	1	529	143	ok	Project
tpcds-v2.7	q20	8	1	120	124	ok	Sort
tpcds-v2.7	q20	7	1	377	245	ok	HashAggregate
tpcds-v2.7	q20	6	1	455	364	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q20	3	1	120	124	ok	Sort
tpcds-v2.7	q20	2	1	374	183	ok	Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q20	1	0	341	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q20	5	0	120	124	ok	Sort
tpcds-v2.7	q20	4	0	634	167	ok	Filter < ColumnarToRow
tpcds-v2.7	q22	8	2	327	244	ok	HashAggregate
tpcds-v2.7	q22	7	2	462	420	ok	HashAggregate < Expand < Project < BroadcastNestedLoopJoin < Project < SortMergeJoin
tpcds-v2.7	q22	3	1	120	124	ok	Sort
tpcds-v2.7	q22	2	1	368	175	ok	Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q22	1	0	341	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q22	5	0	120	124	ok	Sort
tpcds-v2.7	q22	4	0	419	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q22	6	0	111	95	ok	ColumnarToRow
tpcds-v2.7	q22a	8	2	320	267	ok	HashAggregate < HashAggregate
tpcds-v2.7	q22a	7	2	416	365	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q22a	4	2	120	124	ok	Sort
tpcds-v2.7	q22a	3	2	479	184	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q22a	1	0	341	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q22a	1	0	214	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q22a	6	0	120	124	ok	Sort
tpcds-v2.7	q22a	5	0	419	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q22a	17	0	293	242	ok	HashAggregate
tpcds-v2.7	q22a	16	0	286	322	ok	HashAggregate < HashAggregate
tpcds-v2.7	q22a	26	0	266	242	ok	HashAggregate
tpcds-v2.7	q22a	25	0	286	322	ok	HashAggregate < HashAggregate
tpcds-v2.7	q22a	35	0	239	242	ok	HashAggregate
tpcds-v2.7	q22a	34	0	286	322	ok	HashAggregate < HashAggregate
tpcds-v2.7	q22a	44	0	220	165	ok	HashAggregate
tpcds-v2.7	q22a	43	0	281	272	ok	HashAggregate < HashAggregate
tpcds-v2.7	q24	21	1	120	124	ok	Sort
tpcds-v2.7	q24	20	1	399	251	ok	Filter < HashAggregate
tpcds-v2.7	q24	20	0	335	208	ok	HashAggregate
tpcds-v2.7	q24	19	0	447	296	ok	HashAggregate < HashAggregate
tpcds-v2.7	q24	18	0	773	374	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q24	15	0	120	124	ok	Sort
tpcds-v2.7	q24	14	0	920	213	ok	Project < SortMergeJoin
tpcds-v2.7	q24	7	0	120	124	ok	Sort
tpcds-v2.7	q24	6	0	757	196	ok	Project < SortMergeJoin
tpcds-v2.7	q24	3	0	120	124	ok	Sort
tpcds-v2.7	q24	5	0	120	124	ok	Sort
tpcds-v2.7	q24	4	0	474	162	ok	Filter < ColumnarToRow
tpcds-v2.7	q24	13	0	120	124	ok	Sort
tpcds-v2.7	q24	17	0	120	124	ok	Sort
tpcds-v2.7	q24	19	1	451	306	ok	HashAggregate < HashAggregate
tpcds-v2.7	q24	18	1	773	374	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q24	15	1	120	124	ok	Sort
tpcds-v2.7	q24	14	1	920	213	ok	Project < SortMergeJoin
tpcds-v2.7	q24	7	1	120	124	ok	Sort
tpcds-v2.7	q24	6	1	736	200	ok	Project < SortMergeJoin
tpcds-v2.7	q24	3	1	120	124	ok	Sort
tpcds-v2.7	q24	2	1	640	191	ok	Project < BroadcastHashJoin < Project < Filter < ColumnarToRow
tpcds-v2.7	q24	1	0	468	153	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q24	5	0	120	124	ok	Sort
tpcds-v2.7	q24	4	0	540	173	ok	Filter < ColumnarToRow
tpcds-v2.7	q24	13	0	120	124	ok	Sort
tpcds-v2.7	q24	12	0	381	209	ok	Project < SortMergeJoin
tpcds-v2.7	q24	9	0	120	124	ok	Sort
tpcds-v2.7	q24	8	0	455	153	ok	Filter < ColumnarToRow
tpcds-v2.7	q24	11	0	120	124	ok	Sort
tpcds-v2.7	q24	10	0	406	153	ok	Filter < ColumnarToRow
tpcds-v2.7	q24	17	0	120	124	ok	Sort
tpcds-v2.7	q24	16	0	281	142	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q27a	9	3	901	281	ok	HashAggregate
tpcds-v2.7	q27a	8	3	663	428	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q27a	3	1	120	124	ok	Sort
tpcds-v2.7	q27a	2	1	677	186	ok	Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q27a	1	0	316	151	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q27a	1	0	295	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q27a	5	0	120	124	ok	Sort
tpcds-v2.7	q27a	4	0	524	151	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q27a	6	0	328	154	ok	Filter < ColumnarToRow
tpcds-v2.7	q27a	7	0	272	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q27a	18	3	874	282	ok	HashAggregate
tpcds-v2.7	q27a	17	3	549	425	ok	HashAggregate < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q27a	13	2	120	124	ok	Sort
tpcds-v2.7	q27a	12	2	713	195	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q27a	11	0	316	151	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q27a	15	0	120	124	ok	Sort
tpcds-v2.7	q27a	27	1	730	240	ok	HashAggregate
tpcds-v2.7	q27a	26	1	526	306	ok	HashAggregate < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q27a	22	0	120	124	ok	Sort
tpcds-v2.7	q27a	24	0	120	124	ok	Sort
tpcds-v2.7	q27a	25	0	214	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q34	10	3	120	124	ok	Sort
tpcds-v2.7	q34	9	3	445	197	ok	Project < SortMergeJoin
tpcds-v2.7	q34	6	3	120	124	ok	Sort
tpcds-v2.7	q34	5	3	210	224	ok	Filter < HashAggregate
tpcds-v2.7	q34	4	3	605	339	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q34	1	0	642	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q34	2	0	296	147	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q34	3	0	704	173	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q34	8	0	120	124	ok	Sort
tpcds-v2.7	q34	7	0	419	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q35	23	3	947	311	ok	HashAggregate
tpcds-v2.7	q35	22	3	774	444	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q35	19	3	120	124	ok	Sort
tpcds-v2.7	q35	18	3	308	187	ok	Project < SortMergeJoin
tpcds-v2.7	q35	15	3	120	124	ok	Sort
tpcds-v2.7	q35	14	3	357	173	ok	Project < Filter < SortMergeJoin
tpcds-v2.7	q35	10	2	357	180	ok	SortMergeJoin
tpcds-v2.7	q35	6	1	352	180	ok	SortMergeJoin
tpcds-v2.7	q35	2	0	120	124	ok	Sort
tpcds-v2.7	q35	1	0	339	142	ok	Filter < ColumnarToRow
tpcds-v2.7	q35	5	1	120	124	ok	Sort
tpcds-v2.7	q35	4	1	283	172	ok	Project < BroadcastHashJoin < ColumnarToRow
tpcds-v2.7	q35	1	0	374	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q35	9	1	120	124	ok	Sort
tpcds-v2.7	q35	8	1	283	172	ok	Project < BroadcastHashJoin < ColumnarToRow
tpcds-v2.7	q35	13	1	120	124	ok	Sort
tpcds-v2.7	q35	12	1	283	172	ok	Project < BroadcastHashJoin < ColumnarToRow
tpcds-v2.7	q35	17	0	120	124	ok	Sort
tpcds-v2.7	q35	16	0	272	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q35	21	0	120	124	ok	Sort
tpcds-v2.7	q35	20	0	468	153	ok	Filter < ColumnarToRow
tpcds-v2.7	q35a	20	3	947	311	ok	HashAggregate
tpcds-v2.7	q35a	19	3	774	444	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q35a	16	3	120	124	ok	Sort
tpcds-v2.7	q35a	15	3	308	187	ok	Project < SortMergeJoin
tpcds-v2.7	q35a	12	3	120	124	ok	Sort
tpcds-v2.7	q35a	11	3	352	173	ok	Project < SortMergeJoin
tpcds-v2.7	q35a	6	1	352	180	ok	SortMergeJoin
tpcds-v2.7	q35a	2	0	120	124	ok	Sort
tpcds-v2.7	q35a	1	0	339	142	ok	Filter < ColumnarToRow
tpcds-v2.7	q35a	5	1	120	124	ok	Sort
tpcds-v2.7	q35a	4	1	283	172	ok	Project < BroadcastHashJoin < ColumnarToRow
tpcds-v2.7	q35a	1	0	374	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q35a	10	2	120	124	ok	Sort
tpcds-v2.7	q35a	9	2	304	216	ok	Union < Project < BroadcastHashJoin < ColumnarToRow < Project < BroadcastHashJoin < ColumnarToRow
tpcds-v2.7	q35a	14	0	120	124	ok	Sort
tpcds-v2.7	q35a	13	0	272	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q35a	18	0	120	124	ok	Sort
tpcds-v2.7	q35a	17	0	468	153	ok	Filter < ColumnarToRow
tpcds-v2.7	q36a	18	3	236	121	ok	Project
tpcds-v2.7	q36a	17	3	120	124	ok	Sort
tpcds-v2.7	q36a	16	3	329	262	ok	HashAggregate
tpcds-v2.7	q36a	15	3	363	496	ok	HashAggregate < Union < HashAggregate < HashAggregate < HashAggregate
tpcds-v2.7	q36a	4	3	650	379	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q36a	1	0	295	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q36a	2	0	316	151	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q36a	3	0	321	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q36a	9	0	223	309	ok	HashAggregate < HashAggregate
tpcds-v2.7	q36a	14	0	220	303	ok	HashAggregate < HashAggregate
tpcds-v2.7	q47	36	2	1017	223	ok	Project < SortMergeJoin
tpcds-v2.7	q47	24	2	1017	226	ok	Project < SortMergeJoin
tpcds-v2.7	q47	12	2	120	124	ok	Sort
tpcds-v2.7	q47	11	2	722	170	ok	Project < Filter
tpcds-v2.7	q47	10	2	493	130	ok	Filter
tpcds-v2.7	q47	9	2	120	124	ok	Sort
tpcds-v2.7	q47	8	2	409	248	ok	HashAggregate
tpcds-v2.7	q47	7	2	485	364	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q47	4	2	120	124	ok	Sort
tpcds-v2.7	q47	3	2	603	206	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q47	1	0	656	142	ok	Filter < ColumnarToRow
tpcds-v2.7	q47	2	0	348	146	ok	Filter < ColumnarToRow
tpcds-v2.7	q47	6	0	120	124	ok	Sort
tpcds-v2.7	q47	5	0	348	146	ok	Filter < ColumnarToRow
tpcds-v2.7	q47	23	0	120	124	ok	Sort
tpcds-v2.7	q47	22	0	298	121	ok	Project
tpcds-v2.7	q47	21	0	120	124	ok	Sort
tpcds-v2.7	q47	20	0	350	248	ok	HashAggregate
tpcds-v2.7	q47	35	0	120	124	ok	Sort
tpcds-v2.7	q47	34	0	298	121	ok	Project
tpcds-v2.7	q47	33	0	120	124	ok	Sort
tpcds-v2.7	q49	31	3	251	265	ok	HashAggregate
tpcds-v2.7	q49	10	1	285	126	ok	Project < Filter
tpcds-v2.7	q49	9	1	120	124	ok	Sort
tpcds-v2.7	q49	8	1	120	124	ok	Sort
tpcds-v2.7	q49	7	1	701	302	ok	HashAggregate
tpcds-v2.7	q49	6	1	502	342	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q49	3	1	120	124	ok	Sort
tpcds-v2.7	q49	2	1	672	183	ok	Project < BroadcastHashJoin < Project < Filter < ColumnarToRow
tpcds-v2.7	q49	1	0	375	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q49	5	0	120	124	ok	Sort
tpcds-v2.7	q49	4	0	448	164	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q49	20	1	285	126	ok	Project < Filter
tpcds-v2.7	q49	19	1	120	124	ok	Sort
tpcds-v2.7	q49	18	1	120	124	ok	Sort
tpcds-v2.7	q49	17	1	701	302	ok	HashAggregate
tpcds-v2.7	q49	16	1	502	342	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q49	13	1	120	124	ok	Sort
tpcds-v2.7	q49	12	1	672	183	ok	Project < BroadcastHashJoin < Project < Filter < ColumnarToRow
tpcds-v2.7	q49	15	0	120	124	ok	Sort
tpcds-v2.7	q49	14	0	448	164	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q49	30	1	285	126	ok	Project < Filter
tpcds-v2.7	q49	29	1	120	124	ok	Sort
tpcds-v2.7	q49	28	1	120	124	ok	Sort
tpcds-v2.7	q49	27	1	701	302	ok	HashAggregate
tpcds-v2.7	q49	26	1	502	342	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q49	23	1	120	124	ok	Sort
tpcds-v2.7	q49	22	1	672	183	ok	Project < BroadcastHashJoin < Project < Filter < ColumnarToRow
tpcds-v2.7	q49	25	0	120	124	ok	Sort
tpcds-v2.7	q49	24	0	448	164	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q51a	62	2	532	296	ok	Filter < HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q51a	30	2	120	124	ok	Sort
tpcds-v2.7	q51a	29	2	818	201	ok	Project < Filter < SortMergeJoin
tpcds-v2.7	q51a	14	1	120	124	ok	Sort
tpcds-v2.7	q51a	13	1	450	309	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q51a	6	1	120	124	ok	Sort
tpcds-v2.7	q51a	5	1	213	115	ok	Project
tpcds-v2.7	q51a	4	1	120	124	ok	Sort
tpcds-v2.7	q51a	3	1	214	238	ok	HashAggregate
tpcds-v2.7	q51a	2	1	415	353	ok	HashAggregate < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q51a	1	0	399	142	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q51a	12	0	120	124	ok	Sort
tpcds-v2.7	q51a	11	0	172	115	ok	Project
tpcds-v2.7	q51a	10	0	120	124	ok	Sort
tpcds-v2.7	q51a	28	1	120	124	ok	Sort
tpcds-v2.7	q51a	27	1	450	309	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q51a	20	1	120	124	ok	Sort
tpcds-v2.7	q51a	19	1	213	115	ok	Project
tpcds-v2.7	q51a	18	1	120	124	ok	Sort
tpcds-v2.7	q51a	17	1	214	238	ok	HashAggregate
tpcds-v2.7	q51a	16	1	415	353	ok	HashAggregate < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q51a	26	0	120	124	ok	Sort
tpcds-v2.7	q51a	25	0	172	115	ok	Project
tpcds-v2.7	q51a	24	0	120	124	ok	Sort
tpcds-v2.7	q51a	61	0	219	115	ok	Project
tpcds-v2.7	q51a	60	0	120	124	ok	Sort
tpcds-v2.7	q57	36	2	868	223	ok	Project < SortMergeJoin
tpcds-v2.7	q57	24	2	868	226	ok	Project < SortMergeJoin
tpcds-v2.7	q57	12	2	120	124	ok	Sort
tpcds-v2.7	q57	11	2	678	170	ok	Project < Filter
tpcds-v2.7	q57	10	2	449	130	ok	Filter
tpcds-v2.7	q57	9	2	120	124	ok	Sort
tpcds-v2.7	q57	8	2	371	248	ok	HashAggregate
tpcds-v2.7	q57	7	2	442	364	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q57	4	2	120	124	ok	Sort
tpcds-v2.7	q57	3	2	583	206	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q57	1	0	656	142	ok	Filter < ColumnarToRow
tpcds-v2.7	q57	2	0	281	146	ok	Filter < ColumnarToRow
tpcds-v2.7	q57	6	0	120	124	ok	Sort
tpcds-v2.7	q57	5	0	348	146	ok	Filter < ColumnarToRow
tpcds-v2.7	q57	23	0	120	124	ok	Sort
tpcds-v2.7	q57	22	0	255	121	ok	Project
tpcds-v2.7	q57	21	0	120	124	ok	Sort
tpcds-v2.7	q57	20	0	312	248	ok	HashAggregate
tpcds-v2.7	q57	35	0	120	124	ok	Sort
tpcds-v2.7	q57	34	0	255	121	ok	Project
tpcds-v2.7	q57	33	0	120	124	ok	Sort
tpcds-v2.7	q64	88	22	120	124	ok	Sort
tpcds-v2.7	q64	87	22	1414	223	ok	Project < SortMergeJoin
tpcds-v2.7	q64	43	11	120	124	ok	Sort
tpcds-v2.7	q64	42	11	868	269	ok	HashAggregate
tpcds-v2.7	q64	41	11	1276	425	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q64	35	8	120	124	ok	Sort
tpcds-v2.7	q64	34	8	1041	196	ok	Project < SortMergeJoin
tpcds-v2.7	q64	31	8	120	124	ok	Sort
tpcds-v2.7	q64	30	8	1363	245	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q64	24	5	120	124	ok	Sort
tpcds-v2.7	q64	23	5	1056	200	ok	Project < SortMergeJoin
tpcds-v2.7	q64	20	5	120	124	ok	Sort
tpcds-v2.7	q64	19	5	1089	235	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q64	14	3	120	124	ok	Sort
tpcds-v2.7	q64	13	3	825	240	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q64	2	0	120	124	ok	Sort
tpcds-v2.7	q64	1	0	929	162	ok	Filter < ColumnarToRow
tpcds-v2.7	q64	1	0	707	161	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q64	1	0	307	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q64	4	0	120	124	ok	Sort
tpcds-v2.7	q64	3	0	281	142	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q64	10	0	410	287	ok	Project < Filter < HashAggregate
tpcds-v2.7	q64	9	0	502	300	ok	SortAggregate < Project < SortMergeJoin
tpcds-v2.7	q64	6	0	120	124	ok	Sort
tpcds-v2.7	q64	5	0	345	157	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q64	8	0	120	124	ok	Sort
tpcds-v2.7	q64	7	0	455	157	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q64	12	0	348	146	ok	Filter < ColumnarToRow
tpcds-v2.7	q64	16	0	120	124	ok	Sort
tpcds-v2.7	q64	15	0	549	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q64	17	0	272	142	ok	Filter < ColumnarToRow
tpcds-v2.7	q64	22	0	120	124	ok	Sort
tpcds-v2.7	q64	21	0	281	146	ok	Filter < ColumnarToRow
tpcds-v2.7	q64	26	0	120	124	ok	Sort
tpcds-v2.7	q64	27	0	214	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q64	28	0	281	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q64	33	0	120	124	ok	Sort
